0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8926039044661477,-0.04384231331438498,0.1681215068335605,0.4160183652617327,-4860392.104269519,320249.6989792313,4106025.0695408694,0.0,0.0,0.9377070907886017,0.0,0.0,0.0,481.02096938464814,-70.4648712140606,-137.89250983518093,-0.9976435760019696,-0.06294979237509593,-0.027287706058494236,183.0,279.0,-588.0,0.27068103651007513,0.41267764582683586,-0.8697292320651594,0.0,1.0,0.0,0.015009831567151233,-0.0008726646259971648,0.02007128639793479,0.01,0.01,0.01,0.0,0.0,0.0,-0.5119199126884155,0.09194073813372197,0.37082951938751973
-0.45232928512728415,-0.01516136973184781,0.22784012567183015,0.8621236731571282,-4860395.141872834,320203.47392464685,4106025.078927964,0.0,0.0,0.93870112657389,0.0,0.0,0.0,481.0216380531778,-70.46030281843102,-137.89251168420736,-0.9976435742330799,-0.06294981597438576,-0.02728771628839994,172.0,284.0,-588.0,0.25471448615080494,0.4205750817838872,-0.8707681270736819,0.0,1.0,0.0,0.014660765716752368,-0.0033161255787892262,0.019024088846738195,0.01,0.01,0.01,0.0,0.0,0.0,-0.16128646751138112,0.19027065066614973,0.22017731213536954
-0.7323232507052873,-0.021238957236374048,0.43171889224081517,0.5261847216085962,-4860395.299515332,320201.07479999284,4106025.0794151328,0.0,0.0,0.93870112657389,0.0,0.0,0.0,481.0216727565207,-70.46006571422217,-137.8925117801705,-0.9976435741412658,-0.06294981719930524,-0.027287716819382475,172.0,284.0,-588.0,0.25471448615080494,0.4205750817838872,-0.8707681270736819,0.0,1.0,0.0,0.014660765716752368,-0.0033161255787892262,0.019024088846738195,0.01,0.01,0.01,0.0,0.0,0.0,-0.3105894620283667,0.12621855133087023,0.46400481155264844
-0.5772139993986382,-0.03757490856650658,0.559088441225218,0.5939968350360157,-4860395.604380388,320196.4350780917,4106025.0803572717,0.0,0.0,0.9423459244532804,0.0,0.0,0.0,481.0217398697725,-70.4596071729567,-137.8925119657551,-0.99764357396371,-0.06294981956813157,-0.0272877178462299,191.0,284.0,-596.0,0.27790734696177216,0.41322348972326334,-0.8671873235037498,0.0,1.0,0.0,0.011693705988362009,-0.008203047484373348,0.023387411976724018,0.01,0.01,0.01,0.0,0.0,0.0,-0.17304160358576282,0.12755460971857355,0.476782603979259
-0.5510251864477037,-0.012933953255950285,0.6580823942415718,0.512963467649234,-4860396.7717907755,320178.66770895175,4106025.0839649998,0.0,0.0,0.9370444002650762,0.0,0.0,0.0,481.0219968694436,-70.457851232921,-137.8925126764233,-0.9976435732838166,-0.0629498286387899,-0.027287721778211753,191.0,284.0,-596.0,0.27790734696177216,0.41322348972326334,-0.8671873235037498,0.0,1.0,0.0,0.01064650843716541,-0.009250245035569947,0.024085543677521744,0.01,0.01,0.01,0.0,0.0,0.0,-0.14039288244587791,0.12506453953867572,0.5573789677774575
-0.49649631876757894,-0.03792900447394421,0.7156817042819871,0.48974737796734424,-4860397.937508052,320160.9251194785,4106025.087567533,0.0,0.0,0.9367130550033135,0.0,0.0,0.0,481.02225350423123,-70.4560977413317,-137.8925133860846,-0.9976435726048651,-0.06294983769688269,-0.027287725704746645,185.0,279.0,-588.0,0.2734192520949778,0.41234579099729085,-0.8690298390910646,0.0,1.0,0.0,0.006981317007977318,-0.00890117918517108,0.02111848394913139,0.01,0.01,0.01,0.0,0.0,0.0,-0.09198689017147488,0.10299937355083107,0.5813401878080441
-0.46500039187010717,-0.049248887905883866,0.7553242687782317,0.4591671063951668,-4860399.108456032,320143.10192233627,4106025.091186269,0.0,0.0,0.9363817097415507,0.0,0.0,0.0,481.0225112984619,-70.45433628280637,-137.89251409895346,-0.9976435719228227,-0.06294984679621018,-0.02728772964915612,183.0,279.0,-590.0,0.2699861056143854,0.4116181610186531,-0.8704470071720622,0.0,1.0,0.0,0.00471238898038469,-0.010122909661567111,0.022165681500327987,0.01,0.01,0.01,0.0,0.0,0.0,-0.06288572298857142,0.08798462885305802,0.6063364953106913
-0.44324660749830735,-0.058620105426709056,0.7817153713917904,0.43476109107278454,-4860400.271858262,320125.3925928448,4106025.0947817233,0.0,0.0,0.9367130550033135,0.0,0.0,0.0,481.02276743926916,-70.45258607725486,-137.89251480725198,-0.9976435712451424,-0.06294985583734078,-0.02728773356833818,186.0,277.0,-587.0,0.2754742478590918,0.41024928310198083,-0.8693730295338005,0.0,1.0,0.0,0.008726646259971648,-0.010471975511965976,0.015707963267948967,0.01,0.01,0.01,0.0,0.0,0.0,-0.04264390545991183,0.07551836308751418,0.6244436478761116
-0.4264559220876103,-0.07027184181746851,0.7995014482573566,0.41712665822070916,-4860401.449936324,320107.4588644451,4106025.098422572,0.0,0.0,0.9367130550033135,0.0,0.0,0.0,481.0230268191465,-70.45081369393081,-137.892515524509,-0.9976435705588741,-0.06294986499304414,-0.027287737537185667,182.0,280.0,-590.0,0.2684540986542395,0.413006305621907,-0.870263286846161,0.0,1.0,0.0,0.005759586531581287,-0.00890117918517108,0.021642082724729686,0.01,0.01,0.01,0.0,0.0,0.0,-0.02733990960730891,0.06311857399104084,0.6356841925659377
