0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26040054090870296,-0.3612528430768672,0.12712326900977197,0.886299958332169,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.703369140625,0.014892578125,0.030029296875,0.010986328125,0.019775390625,0.00537109375,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,105.0,78.0,-614.0,0.16725662406949504,0.12424777788019632,-0.9780530207492377,0.9993991511879925,0.027642955245625322,0.020909414865280692,0.07661995416255106,0.1265363707695889,-0.3728023282259888,0.01,0.01,0.01,0.0,0.0,0.0,-0.03892424388682028,-0.05841890850578631,0.10362150184198168
0.1990201308700298,-0.5099238722875091,0.3331900107798147,0.7676933298501004,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.70654296875,0.01513671875,0.030517578125,0.0107421875,0.019775390625,0.005126953125,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,109.0,75.0,-617.0,0.1727343049156051,0.11885387952908608,-0.977771248925948,0.9993671401643809,0.028583594051311743,0.02117303263060129,0.10157816246606999,0.12566370614359174,-0.37070793312359557,0.01,0.01,0.01,0.0,0.0,0.0,-0.026320742830716844,-0.1037577177717104,0.24579204055803797
-0.000916030617392364,-0.5982356378471131,0.6100405642180706,0.5195804004252506,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.70654296875,0.01513671875,0.030517578125,0.0107421875,0.019775390625,0.005126953125,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,109.0,75.0,-617.0,0.1727343049156051,0.11885387952908608,-0.977771248925948,0.9993671401643809,0.028583594051311743,0.02117303263060129,0.10157816246606999,0.12566370614359174,-0.37070793312359557,0.01,0.01,0.01,0.0,0.0,0.0,-0.05370141613764711,-0.13568878440871193,0.4932908040059518
-0.13534190449807482,-0.6046547224870383,0.7066607608228372,0.34162231275817667,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.70361328125,0.01513671875,0.031005859375,0.010498046875,0.019775390625,0.005126953125,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,133.0,79.0,-614.0,0.2100484738422149,0.12476563483860885,-0.9696974657076687,0.9993306861525273,0.0297672970343306,0.021262355024521857,0.0947713783832921,0.033510321638291124,-0.3635520831904188,0.01,0.01,0.01,0.0,0.0,0.0,-0.08856655236325175,-0.15815097150387444,0.6531575676054092
-0.20517908072016874,-0.6036323770672357,0.730172475381204,0.2457186488377921,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.70703125,0.014892578125,0.031494140625,0.0107421875,0.019775390625,0.005126953125,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,133.0,79.0,-614.0,0.2100484738422149,0.12476563483860885,-0.9696974657076687,0.9993272505463028,0.029962192697155464,0.02114978308034503,0.0958185759344887,0.03298672286269283,-0.36459928074161546,0.01,0.01,0.01,0.0,0.0,0.0,-0.11452998138289336,-0.17875275521362147,0.7391556709990118
-0.2458067412978193,-0.602238800060372,0.7338759642253752,0.19573845500224546,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.7060546875,0.014892578125,0.03173828125,0.010498046875,0.019775390625,0.005126953125,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,144.0,82.0,-612.0,0.22711577730911464,0.12932981763435694,-0.9652420535637372,0.9993039331912216,0.03070979943046142,0.021179172021007876,0.08569566627292158,-0.02530727415391778,-0.3605850234620285,0.01,0.01,0.01,0.0,0.0,0.0,-0.13473857354543153,-0.19338101940560498,0.7855099790345541
-0.26327007715013945,-0.6007154589337316,0.7350662923775297,0.1717770348031073,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.705322265625,0.01513671875,0.04052734375,0.010498046875,0.019775390625,0.00537109375,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,132.0,82.0,-610.0,0.20969611749066402,0.13026576995632158,-0.9690502399189777,0.9988377298198903,0.043458450926015746,0.020845923614918122,0.08115781021773633,-0.06963863715457375,-0.3609340893124273,0.01,0.01,0.01,0.0,0.0,0.0,-0.1436292503478321,-0.2003581160244303,0.8079793151487982
-0.2693905792915577,-0.6009508577133533,0.7335011206628594,0.16811569941225987,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.70458984375,0.01513671875,0.06884765625,0.01025390625,0.02001953125,0.00537109375,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,145.0,81.0,-609.0,0.22970572651206808,0.1283183713619139,-0.964764051350686,0.9961849414507797,0.08466160975502378,0.021165402438755945,0.049567350756638956,-0.11397000015522972,-0.3586651612848347,0.01,0.01,0.01,0.0,0.0,0.0,-0.14815179324954025,-0.2026025998439078,0.8117046225409358
-0.2641848216042082,-0.6035480003290556,0.7310428786707653,0.17751760723238527,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.703369140625,0.014892578125,0.112548828125,0.010498046875,0.02001953125,0.00537109375,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,145.0,84.0,-614.0,0.22782386208152663,0.13198072010240164,-0.9647162159866025,0.9889731451246843,0.146592473284439,0.021041981811163495,0.015009831567151233,-0.1466076571675237,-0.3609340893124273,0.01,0.01,0.01,0.0,0.0,0.0,-0.14617047205640776,-0.20202317515994106,0.8022213476042745
-0.2513867266717676,-0.6075413949618691,0.7275559241741574,0.1958584801843614,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.7021484375,0.015380859375,0.16064453125,0.010498046875,0.020263671875,0.005615234375,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,145.0,85.0,-615.0,0.22743174437989555,0.1333220570502836,-0.9646242951285224,0.9767129135128491,0.2135365950268049,0.020832838539200475,-0.013962634015954637,-0.1715658654710426,-0.3586651612848347,0.01,0.01,0.01,0.0,0.0,0.0,-0.14010623750617493,-0.19955868213324865,0.7839382644008449
-0.23374080715279374,-0.6122417995910567,0.7228724818102903,0.21904471905639797,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.70068359375,0.015380859375,0.202392578125,0.010498046875,0.020263671875,0.005615234375,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,139.0,88.0,-612.0,0.219337597373154,0.13886121272545002,-0.9657166157724478,0.9627565295675917,0.269585547645218,0.02057904943856626,-0.03560471674068432,-0.17558012275062956,-0.3551745027808461,0.01,0.01,0.01,0.0,0.0,0.0,-0.1316567592760827,-0.19631975740461374,0.760935632810466
